exp_id,algorithm,n_nodes,n_edges_true,n_samples,graph_type,SHD,TPR,FDR,Precision,Recall,F1,TP,FP,FN,TN,avg_confounder_f1,avg_mediator_f1,avg_instrument_f1,avg_causal_structure_score,direct_effect_accuracy
14,multiscale_nts,20,49,1000,layered,88.0,0.5306122448979592,0.7142857142857143,0.2857142857142857,0.5306122448979592,0.37142857142857144,26,65,23,286,0.75,0.2361111111111111,1.0,0.6208333333333333,0.5
15,multiscale_nts,20,45,1000,layered,79.0,0.5777777777777777,0.6976744186046512,0.3023255813953488,0.5777777777777777,0.3969465648854962,26,60,19,295,0.5,0.2666666666666666,1.0,0.58,1.0
16,multiscale_nts,20,42,1000,layered,79.0,0.6190476190476191,0.7078651685393258,0.29213483146067415,0.6190476190476191,0.3969465648854962,26,63,16,295,0.0,0.4571428571428571,0.75,0.33714285714285713,0.5
17,multiscale_nts,20,45,1000,layered,81.0,0.6444444444444445,0.6914893617021277,0.30851063829787234,0.6444444444444445,0.4172661870503597,29,65,16,290,0.5,0.5361111111111112,1.0,0.6358333333333334,0.75
18,multiscale_nts,20,50,1000,layered,92.0,0.6,0.7058823529411765,0.29411764705882354,0.6,0.3947368421052632,30,72,20,278,0.5,0.6833333333333333,1.0,0.6799999999999999,0.75
19,multiscale_nts,20,46,1000,layered,97.0,0.5434782608695652,0.7524752475247525,0.24752475247524752,0.5434782608695652,0.3401360544217687,25,76,21,278,0.5,0.32916666666666666,0.75,0.52375,0.75
20,multiscale_nts,20,45,1000,layered,87.0,0.5777777777777777,0.723404255319149,0.2765957446808511,0.5777777777777777,0.3741007194244604,26,68,19,287,0.5,0.2936507936507936,0.5,0.4880952380952381,1.0
21,multiscale_nts,20,47,1000,layered,83.0,0.6595744680851063,0.6836734693877551,0.3163265306122449,0.6595744680851063,0.42758620689655175,31,67,16,286,0.25,0.0625,0.75,0.34375,0.75
22,multiscale_nts,20,38,1000,layered,70.0,0.631578947368421,0.7,0.3,0.631578947368421,0.4067796610169491,24,56,14,306,0.75,0.125,0.5,0.5375,1.0
23,multiscale_nts,20,45,1000,layered,83.0,0.5333333333333333,0.7209302325581395,0.27906976744186046,0.5333333333333333,0.366412213740458,24,62,21,293,1.0,0.0,0.0,0.5,1.0
24,multiscale_nts,20,41,1000,layered,100.0,0.6097560975609756,0.7706422018348624,0.22935779816513763,0.6097560975609756,0.3333333333333333,25,84,16,275,0.0,0.125,0.5,0.1875,0.5
25,multiscale_nts,20,41,1000,layered,81.0,0.6341463414634146,0.717391304347826,0.2826086956521739,0.6341463414634146,0.3909774436090225,26,66,15,293,0.25,0.15000000000000002,0.75,0.34500000000000003,0.5
26,multiscale_nts,20,48,1000,layered,90.0,0.625,0.7058823529411765,0.29411764705882354,0.625,0.4,30,72,18,280,0.25,0.13636363636363635,1.0,0.4159090909090909,0.75
27,multiscale_nts,20,53,1000,layered,89.0,0.5471698113207547,0.6914893617021277,0.30851063829787234,0.5471698113207547,0.39455782312925175,29,65,24,282,0.5,0.3484848484848485,1.0,0.5795454545454546,0.75
28,multiscale_nts,20,51,1000,layered,80.0,0.5686274509803921,0.6666666666666666,0.3333333333333333,0.5686274509803921,0.4202898550724638,29,58,22,291,0.5,0.47619047619047616,0.75,0.592857142857143,1.0
29,multiscale_nts,20,48,1000,layered,102.0,0.6041666666666666,0.7410714285714286,0.25892857142857145,0.6041666666666666,0.3625,29,83,19,269,0.5,0.25,1.0,0.525,0.5
30,multiscale_nts,20,52,1000,layered,88.0,0.6153846153846154,0.68,0.32,0.6153846153846154,0.4210526315789474,32,68,20,280,0.5,0.5580669330669331,1.0,0.66742007992008,1.0
31,multiscale_nts,20,42,1000,layered,73.0,0.6190476190476191,0.6867469879518072,0.3132530120481928,0.6190476190476191,0.41600000000000004,26,57,16,301,1.0,0.25,0.0,0.55,0.75
32,multiscale_nts,20,42,1000,layered,86.0,0.5238095238095238,0.75,0.25,0.5238095238095238,0.3384615384615385,22,66,20,292,0.5,0.3333333333333333,0.75,0.525,0.75
33,multiscale_nts,20,50,1000,layered,81.0,0.44,0.7066666666666667,0.29333333333333333,0.44,0.352,22,53,28,297,0.5,0.625,0.5,0.5874999999999999,1.0
34,multiscale_nts,20,56,1000,layered,93.0,0.5,0.6989247311827957,0.3010752688172043,0.5,0.37583892617449666,28,65,28,279,0.0,0.3893217893217894,1.0,0.41679653679653683,1.0
35,multiscale_nts,20,48,1000,layered,85.0,0.5,0.7176470588235294,0.2823529411764706,0.5,0.3609022556390977,24,61,24,291,0.0,0.27142857142857146,1.0,0.3564285714285715,0.75
36,multiscale_nts,20,42,1000,layered,79.0,0.5476190476190477,0.7228915662650602,0.27710843373493976,0.5476190476190477,0.36800000000000005,23,60,19,298,0.5,0.26428571428571435,0.5,0.4792857142857143,1.0
37,multiscale_nts,20,49,1000,layered,90.0,0.6326530612244898,0.6990291262135923,0.30097087378640774,0.6326530612244898,0.40789473684210525,31,72,18,279,0.5,0.43181818181818177,1.0,0.6045454545454545,0.75
38,multiscale_nts,20,49,1000,layered,73.0,0.5102040816326531,0.6621621621621622,0.33783783783783783,0.5102040816326531,0.4065040650406504,25,49,24,302,0.75,0.2708333333333333,1.0,0.68125,1.0
39,multiscale_nts,20,50,1000,layered,93.0,0.54,0.7216494845360825,0.27835051546391754,0.54,0.36734693877551017,27,70,23,280,0.75,0.2048611111111111,0.5,0.5114583333333333,0.5
40,multiscale_nts,20,46,1000,layered,91.0,0.43478260869565216,0.7647058823529411,0.23529411764705882,0.43478260869565216,0.3053435114503817,20,65,26,289,1.0,0.30158730158730157,0.75,0.7404761904761905,1.0
41,multiscale_nts,20,42,1000,layered,74.0,0.5714285714285714,0.7,0.3,0.5714285714285714,0.3934426229508196,24,56,18,302,0.75,0.29166666666666663,1.0,0.6875,1.0
42,multiscale_nts,20,44,1000,layered,80.0,0.5,0.725,0.275,0.5,0.3548387096774194,22,58,22,298,0.25,0.225,0.5,0.34249999999999997,0.75
43,multiscale_nts,20,48,1000,layered,81.0,0.625,0.6774193548387096,0.3225806451612903,0.625,0.425531914893617,30,63,18,289,0.25,0.4623015873015873,0.75,0.4636904761904762,0.75
44,multiscale_nts,20,47,1000,layered,81.0,0.574468085106383,0.6931818181818182,0.3068181818181818,0.574468085106383,0.39999999999999997,27,61,20,292,0.5,0.4666666666666666,1.0,0.6149999999999999,0.75
45,multiscale_nts,20,50,1000,layered,91.0,0.62,0.6990291262135923,0.30097087378640774,0.62,0.40522875816993464,31,72,19,278,0.25,0.41666666666666663,0.75,0.45,0.75
46,multiscale_nts,20,50,1000,layered,85.0,0.48,0.7108433734939759,0.2891566265060241,0.48,0.36090225563909767,24,59,26,291,0.75,0.32916666666666666,1.0,0.6737500000000001,0.75
47,multiscale_nts,20,35,1000,layered,82.0,0.7142857142857143,0.7422680412371134,0.25773195876288657,0.7142857142857143,0.3787878787878788,25,72,10,293,0.75,0.33571428571428574,1.0,0.7007142857142858,1.0
48,multiscale_nts,20,54,1000,layered,83.0,0.6111111111111112,0.6526315789473685,0.3473684210526316,0.6111111111111112,0.4429530201342282,33,62,21,284,0.25,0.4984848484848485,0.5,0.42454545454545456,0.75
49,multiscale_nts,20,42,1000,layered,76.0,0.6666666666666666,0.6888888888888889,0.3111111111111111,0.6666666666666666,0.42424242424242425,28,62,14,296,0.5,0.3797619047619048,0.5,0.4889285714285714,0.75
